node1	node2	weight	ppi_species_source	weight_source	found_in
211651	70415	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	67023	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	100201	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	69956	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	65019	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	76524	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	53869	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	27225	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	14030	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	77371	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	12469	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	13382	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	13429	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	27368	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	28126	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	14828	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	227613	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16592	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	76577	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	13074	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	11668	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	233064	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	192187	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	81897	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	50758	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	28185	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	106504	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	98558	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	101706	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	319187	0.5317553863432598	['mouse']	mippie	['mippie']
211651	76380	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	170791	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20706	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	17357	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	12417	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66945	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	76808	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	21973	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	71514	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66067	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	21991	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	67373	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	72330	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	64656	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19344	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	94213	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	26446	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	55947	0.27727029435600586	['mouse']	mippie	['mippie']
211651	225215	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	70247	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	56424	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	71326	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19646	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	218333	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	101867	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	12540	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16430	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	75974	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	68501	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	14432	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	109032	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19663	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66857	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	236900	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	81840	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	98267	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	75717	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20382	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20042	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19106	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	639653	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	68349	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	14683	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	56194	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	14161	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66629	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	229534	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	59054	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16004	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	12745	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	26451	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	108014	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	77485	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	264895	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16665	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	15109	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	13660	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	17925	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66713	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	72649	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16970	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	108147	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66229	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	18160	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20384	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	238463	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	12359	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16691	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	320299	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	69263	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	11522	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	110786	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16071	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	104886	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	56505	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	27050	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	18596	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19671	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16785	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	22146	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	15186	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19934	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	434689	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	74192	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	68267	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	11898	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66513	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	192159	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	51792	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	28088	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	12483	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	67184	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	228715	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	236511	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16653	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	94230	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	76846	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	27370	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	71461	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	17919	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	18854	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20174	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	17210	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	67420	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	12934	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	103963	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	110750	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	226043	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20088	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	22321	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20512	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	51886	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16431	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	113868	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	404710	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	17096	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	67054	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19182	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16978	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66887	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	22235	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	67223	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	619916	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	67003	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	12273	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	70564	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	81910	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	14961	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	54616	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66912	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	27176	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	72542	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	56504	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	75705	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	68724	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	106393	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16341	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	98386	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	14268	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	23980	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	63959	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16796	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	54563	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	270106	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	72567	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	214627	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	224824	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19942	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	17183	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	70369	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	22123	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	12412	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19655	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	233871	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	69072	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	22153	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	17110	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	109079	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	70572	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16995	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	57753	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	114664	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	54473	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	71679	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	68794	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	55949	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	23996	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16898	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	13204	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	226180	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	268980	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	18477	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	13830	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	69116	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66694	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	99712	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	14724	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	230073	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	245877	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	235041	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	67673	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	246177	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	53421	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20935	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	68693	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	22171	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	109093	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	21356	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	69237	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	216848	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	18141	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	12847	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	107513	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	67891	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	11740	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66902	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	68889	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	216197	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	15130	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	59040	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	436522	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	56215	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	12181	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	217342	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	13211	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20833	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20084	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19084	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19179	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	258751	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	67211	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	55979	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19228	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20016	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19229	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	15162	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	639910	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	16669	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	50868	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	72198	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	241230	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66663	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	71361	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66163	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	19951	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	319322	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	13207	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	101861	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	24045	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	83397	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	231872	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20917	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	13016	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	57295	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	108664	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	72662	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	329421	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	321007	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	20586	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	12895	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	17904	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	73744	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	11801	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	22121	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	50797	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	669149	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	21917	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	66085	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	225363	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	80907	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	11993	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	211651	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	26411	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	22166	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	668173	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	76108	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	26926	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	13209	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	26440	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	170718	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
211651	63986	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
